Country,Company,Title,Category,Location,Date Posted,Link
"India","Technip Energies","Cybersecurity - Third Party Risk Management Specialist","General","India","2026-03-10","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13839"
"India","Technip Energies","Learning Specialist","Human Resources","India","2026-03-10","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14681"
"India","Technip Energies","Executive/Sr Executive - MDM Operations","General","India","2026-03-10","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14789"
"India","Technip Energies","Deputy Manager - Chart of Accounts","Finance & Accounting","India","2026-03-10","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14857"
"USA","Technip Energies","Superintendent – Marine, Buildings, Heavy Haul & Heavy Lift","Management","USA","2026-03-10","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14896"
"France","Technip Energies","Site Construction Manager H/F Lyon - 69","Project Management","France","2026-03-09","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/2283"
"France","Technip Energies","Ingénieur Marchés de Travaux F/H – Vaulx en Velin (69)","General","France","2026-03-09","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/2887"
"USA","Technip Energies","HSE Manager","HSE","USA","2026-03-09","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13245"
"USA","Technip Energies","Front Desk/Facilities Coordinator (CONTRACT)","Management","USA","2026-03-09","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14268"
"India","Technip Energies","Sr Engineer/Lead Engineer - Offshore Structures (Civil)","Engineering","India","2026-03-09","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14891"
"India","Technip Energies","Sr. Designer / Principal Designer - Civil & Structural","Engineering","India","2026-03-09","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14892"
"Malaysia","Technip Energies","Study Manager - Technical Safety","HSE","Malaysia","2026-03-06","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13747"
"Colombia","Technip Energies","Ingeniero Eléctrico – Recién Egresado","General","Colombia","2026-03-06","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14883"
"Colombia","Technip Energies","Proyectista de Obras Civiles","General","Colombia","2026-03-06","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14886"
"Colombia","Technip Energies","Especialista de Obras Civiles","General","Colombia","2026-03-06","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14887"
"France","Technip Energies","Internship – Business Analyst F/M","Internship","France","2026-03-06","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14885"
"India","Technip Energies","Assistant Manager - FP&A","Finance & Accounting","India","2026-03-05","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13890"
"USA","Technip Energies","Process Engineer Lead","Process & Chemical","USA","2026-03-05","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14763"
"UK","Technip Energies","Lifting and Rigging Superintendent","Management","UK","2026-03-05","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14881"
"UK","Technip Energies","Principal Environmental Engineer - Emissions Trading Scheme focus","Sales & Marketing","UK","2026-03-04","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13709"
"UK","Technip Energies","Cost Estimator","Finance & Accounting","UK","2026-03-04","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13715"
"India","Technip Energies","Recruitment officer","General","India","2026-03-04","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13827"
"Germany","Technip Energies","Senior Process Engineer","Process & Chemical","Germany","2026-03-04","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14685"
"Germany","Technip Energies","Electrical Engineer (m/w/d)","Engineering","Germany","2026-03-04","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14686"
"India","Technip Energies","Planning Manager - Construction","Project Management","India","2026-03-04","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14867"
"France","Technip Energies","Apprenticeship - Incident management and activity continuity coordinator F/M","Internship","France","2026-03-04","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14868"
"UK","Technip Energies","Project Engineer - Contract (Outside IR35)","Project Management","UK","2026-03-04","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14869"
"UK","Technip Energies","Consultant Structural Engineer - Contract (outside IR35)","Engineering","UK","2026-03-04","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14870"
"UK","Technip Energies","HR Advisor","Human Resources","UK","2026-03-04","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14871"
"France","Technip Energies","Site Quality Manager","General","France","2026-03-03","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/8903"
"France","Technip Energies","Ingénieur Logiciel (H/F)","IT & Digital","France","2026-03-03","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13098"
"India","Technip Energies","GPO - F&A","General","India","2026-03-03","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13687"
"Colombia","Technip Energies","Especialista de Obras Civiles II","General","Colombia","2026-03-03","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14483"
"Colombia","Technip Energies","Coordinador de Obras Civiles I","General","Colombia","2026-03-03","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14487"
"Colombia","Technip Energies","Especialista de Contabilidad II","General","Colombia","2026-03-03","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14503"
"Colombia","Technip Energies","Dibujante de Tubería","General","Colombia","2026-03-03","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14525"
"Colombia","Technip Energies","Especialista Eléctrico III","General","Colombia","2026-03-03","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14510"
"France","Technip Energies","Apprenticeship - Learning & Development Business Partner - F/M","Internship","France","2026-03-03","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14863"
"Italy","Technip Energies","Construction Systems Engineer - Internship","Internship","Italy","2026-03-03","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14862"
"France","Technip Energies","Apprenticeship - Security Officer f/M","Internship","France","2026-03-03","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14856"
"France","Technip Energies","Chef de groupe Installation Électricité H/F","Project Management","France","2026-03-03","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14865"
"Colombia","Technip Energies","Técnico o Tecnólogo en Aduanas - Aprendiz Sena","Internship","Colombia","2026-03-03","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14866"
"France","Technip Energies","Piping Superintendent H/F","Engineering","France","2026-03-02","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/630"
"France","Technip Energies","Instrumentation Superintendent","Management","France","2026-03-02","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/644"
"France","Technip Energies","Lead Risk Quantification Engineer (HSED) F/M","Management","France","2026-03-02","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/2796"
"France","Technip Energies","Operations & Maintenance Engineering Lead (H/F)","Maintenance & Reliability","France","2026-03-02","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/7810"
"France","Technip Energies","Operations & Maintenance Manager (H/F)","Maintenance & Reliability","France","2026-03-02","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/12240"
"Malaysia","Technip Energies","Senior Flow Assurance Engineer","Process & Chemical","Malaysia","2026-03-02","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13021"
"UK","Technip Energies","Principal Subsea Production Systems Engineer","Engineering","UK","2026-03-02","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13304"
"France","Technip Energies","Cyber Security Platform Engineer","IT & Digital","France","2026-03-02","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13515"
"Malaysia","Technip Energies","TS - Senior Structural Engineer - Offshore","Engineering","Malaysia","2026-03-02","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13529"
"UK","Technip Energies","Senior Process Engineer","Process & Chemical","UK","2026-03-02","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13707"
"UK","Technip Energies","EOI - Environmental Engineers & Specialists - ETS/EIA/Energy efficiency","General","UK","2026-03-02","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13717"
"UK","Technip Energies","Senior Structural Engineer","Engineering","UK","2026-03-02","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13714"
"India","Technip Energies","Oracle Fusion Technical Developer","IT & Digital","India","2026-03-02","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13817"
"India","Technip Energies","Functional Consultant - Oracle Fusion OTL","IT & Digital","India","2026-03-02","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13820"
"France","Technip Energies","Senior Data Scientist - F/M","IT & Digital","France","2026-03-02","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13818"
"India","Technip Energies","Functional Consultant - Oracle Fusion Finance","IT & Digital","India","2026-03-02","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14585"
"USA","Technip Energies","Construction Manager II","Project Management","USA","2026-03-02","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14860"
"Spain","Technip Energies","Accounting Analyst","IT & Digital","Spain","2026-03-01","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13424"
"India","Technip Energies","Deputy Manager - Chart of Accounts","Finance & Accounting","India","2026-03-01","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14359"
"France","Technip Energies","Ingénieur Automaticien sénior (H/F)","General","France","2026-02-27","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/12669"
"Malaysia","Technip Energies","Intern, Electrical","Internship","Malaysia","2026-02-27","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14322"
"UK","Technip Energies","Building Engineer","Engineering","UK","2026-02-27","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14850"
"UK","Technip Energies","Electrical Engineer","Engineering","UK","2026-02-27","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14851"
"UK","Technip Energies","HV Electrical Engineer","Engineering","UK","2026-02-27","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14853"
"UK","Technip Energies","Study Manager - Digital & AI Advisory","IT & Digital","UK","2026-02-26","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13516"
"UK","Technip Energies","Senior Consultant - Advisory","General","UK","2026-02-26","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13518"
"UK","Technip Energies","Study Manager - Sustainability","General","UK","2026-02-26","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13611"
"Malaysia","Technip Energies","Intern, Procurement","Internship","Malaysia","2026-02-26","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13627"
"UK","Technip Energies","Principal RAM (Reliability, Availability & Maintainability) Engineer","Maintenance & Reliability","UK","2026-02-26","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13701"
"UK","Technip Energies","Consultant Subsea Pipeline Engineer","Engineering","UK","2026-02-26","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13722"
"UAE","Technip Energies","Security Supervisor - UAE National","General","UAE","2026-02-26","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14407"
"UAE","Technip Energies","Project Engineer (Entry Level) – UAE Nationals Only","Project Management","UAE","2026-02-26","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14405"
"UAE","Technip Energies","Technical Assistant (QC Documentation) – UAE Nationals Only","General","UAE","2026-02-26","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14408"
"UAE","Technip Energies","IT Technician – UAE Nationals Only","IT & Digital","UAE","2026-02-26","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14411"
"UAE","Technip Energies","Local Procurement Buyer – UAE Nationals Only","Supply Chain & Logistics","UAE","2026-02-26","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14409"
"UAE","Technip Energies","Electrical QC Inspector – UAE Nationals Only","Engineering","UAE","2026-02-26","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14403"
"UK","Technip Energies","Graduate Decommissioning Engineer","Internship","UK","2026-02-26","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14840"
"Malaysia","Technip Energies","Senior Subsea Structural Engineer","Engineering","Malaysia","2026-02-25","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13755"
"UAE","Technip Energies","Steel Structure QC Inspector (UAE National)","General","UAE","2026-02-25","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14414"
"India","Technip Energies","Information Security Compliance Specialist","Legal & Compliance","India","2026-02-24","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/13220"
"USA","Technip Energies","Subcontracts Administrator","General","USA","2026-02-24","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14213"
"UAE","Technip Energies","Civil Supervisor (UAE National)","Engineering","UAE","2026-02-24","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14399"
"UAE","Technip Energies","Piping Engineer (UAE National)","Engineering","UAE","2026-02-24","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14397"
"UAE","Technip Energies","Civil Engineer (UAE National)","Engineering","UAE","2026-02-24","https://hcxg.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14404"
